id,name,latitude,longitude,address,postal_code,NAME,MAIN MUNICIPALITY,MUNICIPALITY
201552,Nepal Delight,51.0379836,3.726521,"Normaalschoolstraat 7,",9000,Gent,GENT,GENT
201675,La Trattoria Italiana,51.215432,4.3986939,"Nationalestraat 76-78,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
202308,Bocata,50.8765466,4.709622899999999,"Maria Theresiastraat 12/A,",3000,Leuven,LEUVEN,LEUVEN
202317,Joe & The Juice,51.2175985,4.4042531,Wiegstraat 21,2000,Antwerpen,ANTWERPEN,ANTWERPEN
202986,Jardin Asiatique,50.85668039999999,4.3894082,Avenue Rogier 329,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
203344,MYRO,50.8544772,4.4481195,"Avenue Hippocrate 16,",1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
204224,Snack Dylan,50.8600219,4.4176894,"Chaussée de Louvain 899,",1140,Evere,EVERE,EVERE
204228,Pitta Cengoo,51.0527847,3.7463782,"Dendermondsesteenweg 213,",9040,Sint-Amandsberg,GENT,GENT
204250,Malmo Kortrijk,50.8318758,3.2617313,"Diksmuidekaai 2,",8500,Kortrijk,KORTRIJK,KORTRIJK
204388,Who's afraid of red yellow and blue,51.2251507,4.4000485,"Koolkaai 3,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
204632,Le Pain Quotidien Antwerpen - catering,51.2134922,4.422568,Lange Kievitstraat 107,2018,Antwerpen,ANTWERPEN,ANTWERPEN
204657,Gojo,51.2219284,4.4052245,"Minderbroedersrui 43,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
204721,l'Artista Mechelen,51.0280664,4.4780388,"5, Begijnenstraat,",2800,Walem,MECHELEN,MECHELEN
204721,l'Artista Mechelen,51.0280664,4.4780388,"5, Begijnenstraat,",2800,Mechelen,MECHELEN,MECHELEN
204810,FRESHNESS,50.8773949,4.703391,"Alfons Smetsplein 3,",3000,Leuven,LEUVEN,LEUVEN
204814,EEtaliaan Leuven,50.8773949,4.703391,"Alfons Smetsplein 3,",3000,Leuven,LEUVEN,LEUVEN
204815,F'ons Frietje,50.8773949,4.703391,"Alfons Smetsplein 3,",3000,Leuven,LEUVEN,LEUVEN
204819,Amigos Leuven,50.8773949,4.703391,"Alfons Smetsplein 3,",3000,Leuven,LEUVEN,LEUVEN
205199,Chamas Tacos,50.81028569999999,4.3179631,"Chaussée de Bruxelles 19,",1190,Vorst,VORST,VORST
205490,La Muse de Marcel,51.1998143,3.1960676,Gistelsesteenweg 255,8200,Sint-Andries,BRUGGE,BRUGGE
205490,La Muse de Marcel,51.1998143,3.1960676,Gistelsesteenweg 255,8200,Sint-Michiels,BRUGGE,BRUGGE
205495,Lunchhalte,51.2027817,4.3899951,"Brusselstraat 33,",2018,Antwerpen,ANTWERPEN,ANTWERPEN
205500,Antwerp Kebab,51.2220568,4.4131116,"Ossenmarkt 28,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
205503,Food club smoske,51.2198977,4.4026695,"Sint Pieters straat 10,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
205511,Pita Efes 2,51.206015,3.2177265,"'t zand 4,8000 brugge",8000,Koolkerke,BRUGGE,BRUGGE
205511,Pita Efes 2,51.206015,3.2177265,"'t zand 4,8000 brugge",8000,Brugge,BRUGGE,BRUGGE
205532,Frituur Station,50.8821671,4.7175571,"17, Martelarenlaan,",3010,Kessel Lo,LEUVEN,LEUVEN
206148,Pizza House - Fast Food,51.22117249999999,4.4015265,Grote Markt 35,2000,Antwerpen,ANTWERPEN,ANTWERPEN
206531,B-Cook,50.8136733,4.3459873,"Rue Vanderkindere 117A,Uccle",1180,Ukkel,UKKEL,UKKEL
206915,Croissy Mechelen,51.02642489999999,4.478548,"ijzerenleen 43,",2800,Walem,MECHELEN,MECHELEN
206915,Croissy Mechelen,51.02642489999999,4.478548,"ijzerenleen 43,",2800,Mechelen,MECHELEN,MECHELEN
207040,Opera Helmet,50.8728995,4.3889981,"Richard vandevelde 54,",1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
207091,La Reine Du Pain rogier,50.8553218,4.3956501,"Avenue rogier 389,",1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
207325,Great Market,50.8552845,4.401489199999999,"Chaussée de Louvain 650,Bruxelles",1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
207344,Chez Marraine,50.8590184,4.3909522,"200, Avenue Chazal,",1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
208299,Bocca,51.0384268,3.7264925,Citadellaan 4,9000,Gent,GENT,GENT
208699,Basic Italian Sint Pietersstraat,51.21969499999999,4.402334199999999,"Sint-Pietersstraat 4-6,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
208750,Kebab Leuven,50.88036899999999,4.7055851,"Diestsestraat 62,",3000,Leuven,LEUVEN,LEUVEN
209085,Carlito's Piazza,51.1970569,3.1807459,"Gistelsesteenweg 483,",8200,Sint-Andries,BRUGGE,BRUGGE
209085,Carlito's Piazza,51.1970569,3.1807459,"Gistelsesteenweg 483,",8200,Sint-Michiels,BRUGGE,BRUGGE
209211,Lilicup Uccle,50.79458760000001,4.3650721,"Chaussée de saint job 771 Uccle, 1180 Bruxelles, Belgium",1180,Ukkel,UKKEL,UKKEL
209243,Taste of fresh,50.87551759999999,4.7091066,Tiensestraat 131,3000,Leuven,LEUVEN,LEUVEN
210314,Krookcafé,51.0488297,3.7288763,"Miriam Makebaplein 1,9000 Gent",9000,Gent,GENT,GENT
210621,Sanseveria Bagelsalon,51.2085329,3.2302866,"11, Predikherenstraat,",8000,Koolkerke,BRUGGE,BRUGGE
210621,Sanseveria Bagelsalon,51.2085329,3.2302866,"11, Predikherenstraat,",8000,Brugge,BRUGGE,BRUGGE
211023,FLOW café Berchem,51.19852330000001,4.4624107,"Gouverneur Holvoetlaan 28,",2100,Deurne,ANTWERPEN,ANTWERPEN
211025,Casa del Popolo,50.87642229999999,4.699372599999999,"Sint-Antoniusberg 6, 3000 Leuven",3000,Leuven,LEUVEN,LEUVEN
211029,Wok & Momo House,50.87781469999999,4.698646099999999,"Parijsstraat 67,",3000,Leuven,LEUVEN,LEUVEN
211218,Trap House Food,50.8548761,4.3893384,Avenue Chazal 45,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
211399,Le Pizzburg,50.8767401,4.4004712,"Place de la paix 30,",1140,Evere,EVERE,EVERE
211787,#Kitchens ,50.8422875,4.435209599999999,"rue saint lambert 41,",1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
212009,Wok n°1,50.87748759999999,4.349173599999999,"Rue Stéphanie 159-161,",1020,Laken,BRUSSEL,BRUSSEL
212407,Monkey Eleven,51.21087619999999,3.2244434,"Vlamingstraat 64,",8000,Koolkerke,BRUGGE,BRUGGE
212407,Monkey Eleven,51.21087619999999,3.2244434,"Vlamingstraat 64,",8000,Brugge,BRUGGE,BRUGGE
213030,Friethuis Dinner Time,51.220322,4.4552407,"lakborslei 4,",2100,Deurne,ANTWERPEN,ANTWERPEN
213067,Hawaiian Poké Bowl - Mechelen,51.0269078,4.4790182,"Ijzerenleen 23,",2800,Walem,MECHELEN,MECHELEN
213067,Hawaiian Poké Bowl - Mechelen,51.0269078,4.4790182,"Ijzerenleen 23,",2800,Mechelen,MECHELEN,MECHELEN
214443,Loco Pizza 2,50.87404,4.7090521,"Brabanconnestraat 43,",3000,Leuven,LEUVEN,LEUVEN
214452,L'Etoile d'Or Leuven,50.8818613,4.7140735,"16, Tiensevest,",3000,Leuven,LEUVEN,LEUVEN
215625,Restaurant Little Asia (Thai & Vietnam Kitchen),51.0580527,3.7238756,"Oudburg 5,",9000,Gent,GENT,GENT
215626,Coffee College Leuven,50.8770307,4.7048602,"Tiensestraat 72A,",3000,Leuven,LEUVEN,LEUVEN
215655,Pulpo,51.0508183,3.7196249,"Gebroeders Vandeveldestraat 6,",9000,Gent,GENT,GENT
215752,Fatayer,50.8792889,4.7040879,Bondgenotenlaan 12,3000,Leuven,LEUVEN,LEUVEN
215769,Ancho - Woluwe,50.8545041,4.4483131,"Avenue Hippocrate 16,Woluwe-Saint-Lambert",1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
216285,Sushi Palace Gent,51.05871519999999,3.7242311,Oudburg 37,9000,Gent,GENT,GENT
216289,Pizza Pasta Locale,51.2233233,4.4369035,Pothoekstraat 90,2060,Antwerpen,ANTWERPEN,ANTWERPEN
216296,Kamar Alsham,51.2235612,4.4244869,"Diepestraat,",2060,Antwerpen,ANTWERPEN,ANTWERPEN
216672,Frituur Drakenhof,51.1949639,4.4663118,"drakenhoflaan 250,",2100,Deurne,ANTWERPEN,ANTWERPEN
217565,OOOGST,50.8254483,3.2548677,Nelson Mandelaplein 3,8500,Kortrijk,KORTRIJK,KORTRIJK
217646,Pita Ster Antwerpen,51.2078309,4.389232199999999,"Gillis plaats 5,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
218220,Frituur Belgium,50.8790955,4.7001779,"Kortestraat, 4",3000,Leuven,LEUVEN,LEUVEN
218317,The Swirl Bakery,51.19707020000001,4.4421491,Lodewijk van berckenlaan 119,2600,Berchem,ANTWERPEN,ANTWERPEN
218657,Friends B&F,50.8648971,4.2965197,"1184, Chaussée de Gand,",1082,Sint-Agatha-Berchem,SINT-AGATHA-BERCHEM,SINT-AGATHA-BERCHEM
218661,Ibiza BOUFF,50.9306969,5.3366497,"12, Lombaardstraat,",3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
218661,Ibiza BOUFF,50.9306969,5.3366497,"12, Lombaardstraat,",3500,Hasselt,HASSELT,HASSELT
219152,Hawaiian Poké Bowl - Kalandestraat,51.05241100000001,3.725123999999999,kalandestraat 1,9000,Gent,GENT,GENT
219213,Okipana Poké Bowl,50.8142033,4.3472018,"Avenue Albert 291A,",1180,Ukkel,UKKEL,UKKEL
219343,Thai Isan,51.2220051,4.4024767,Lange koepoortstraat 59,2000,Antwerpen,ANTWERPEN,ANTWERPEN
219460,Eat Wings Antwerpen,51.21654119999999,4.4012232,"Kammenstraat 69,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
219992,Pita Amon,51.2070018,4.429736,"Dageraadplaats 27,",2018,Antwerpen,ANTWERPEN,ANTWERPEN
220120,Chalex Eetcafe Brasserie,51.0276278,4.480686,Grote Markt 26,2800,Walem,MECHELEN,MECHELEN
220120,Chalex Eetcafe Brasserie,51.0276278,4.480686,Grote Markt 26,2800,Mechelen,MECHELEN,MECHELEN
220993,Excellis Café,50.8528642,4.4113486,"Rue Colonel bourg, 105A,",1140,Evere,EVERE,EVERE
221226,Snack Istanbul,50.8772493,4.3467231,"Place Emile Bockstael 4,",1020,Laken,BRUSSEL,BRUSSEL
221362,Burger King,50.7109579556464,4.401569366455078,"Chaussée de Bruxelles 289,Waterloo",1410,Waterloo,WATERLOO,WATERLOO
221534,Royal Frituur,51.2125949,3.2392931,Langestraat 181,8000,Koolkerke,BRUGGE,BRUGGE
221534,Royal Frituur,51.2125949,3.2392931,Langestraat 181,8000,Brugge,BRUGGE,BRUGGE
221536,Pizzaria Mr. Sebino,51.2251981,3.2314266,Ten Looigemweg 4,8000,Koolkerke,BRUGGE,BRUGGE
221536,Pizzaria Mr. Sebino,51.2251981,3.2314266,Ten Looigemweg 4,8000,Brugge,BRUGGE,BRUGGE
221548,Tito,51.2251116,4.4047447,Kommekensstraat 19,2000,Antwerpen,ANTWERPEN,ANTWERPEN
223552,Five Guys Antwerpen,51.21792689999999,4.4170226,11 De Keyserlei,2018,Antwerpen,ANTWERPEN,ANTWERPEN
223695,Lunchbar Tomasso,51.2055083,3.2183025,'t zand 15,8000,Koolkerke,BRUGGE,BRUGGE
223695,Lunchbar Tomasso,51.2055083,3.2183025,'t zand 15,8000,Brugge,BRUGGE,BRUGGE
223796,Sabatino,51.2213542,4.4009078,25 Grote Markt,2000,Antwerpen,ANTWERPEN,ANTWERPEN
224180,Chicken Tok Tok,51.2049298,3.2187602,Hoogste van Brugge 1,8000,Koolkerke,BRUGGE,BRUGGE
224180,Chicken Tok Tok,51.2049298,3.2187602,Hoogste van Brugge 1,8000,Brugge,BRUGGE,BRUGGE
224231,Belchicken - Abdijstraat,51.190185,4.3789096,"Abdijstraat 3/5, 2020,Antwerpen",2020,Antwerpen,ANTWERPEN,ANTWERPEN
224501,Masalatop Indian Restaurant/Tandoori Masala,50.87805729999999,4.7024643,"'s-Meiersstraat 3, 3000 Leuven, Belgique",3000,Leuven,LEUVEN,LEUVEN
224538,Moni bagelbar,51.20625500000001,4.3987617,Paleisstraat 77,2018,Antwerpen,ANTWERPEN,ANTWERPEN
224539,Marlú,51.2215216,4.4017329,"Oude Beurs 50,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
224560,Mister Buffet & Signore,51.19319281,3.196385043,"Torhoutsesteenweg 258,",8200,Sint-Andries,BRUGGE,BRUGGE
224560,Mister Buffet & Signore,51.19319281,3.196385043,"Torhoutsesteenweg 258,",8200,Sint-Michiels,BRUGGE,BRUGGE
224619,Pokérrito Antwerpen,51.2161307,4.399300300000001,"Nationalestraat 45,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
225632,Pizzeria Number One,50.8653681,4.4540636,Av des anciens combattants 158 1950 kraainem,1950,Kraainem,KRAAINEM,KRAAINEM
225975,Bun’s Burger Jette,50.872279,4.3256163,"Chaussée de jette 596,",1090,Jette,JETTE,JETTE
226269,BohoBowl,51.2117844,4.4422115,Fonteinstraat 48,2140,Borgerhout,ANTWERPEN,ANTWERPEN
227031,CASPER Gent,51.0486296,3.7338452,"Lange Violettestraat 4,",9000,Gent,GENT,GENT
227099,Hacked by De Vegetarische Slager,51.0486296,3.7338452,"Lange Violettestraat 4,",9000,Gent,GENT,GENT
227123,GLORIA's BAKED PASTA,51.0486296,3.7338452,"Lange Violettestraat 4,",9000,Gent,GENT,GENT
227126,PURE.,51.0486296,3.7338452,"Lange violettestraat 4,",9000,Gent,GENT,GENT
227132,BERTHA,51.0486296,3.7338452,"Lange Violettestraat 4,",9000,Gent,GENT,GENT
227136,THE SWEET LAB.,51.0486296,3.7338452,"Lange Violettestraat 4,",9000,Gent,GENT,GENT
227173,Maza House,50.873635,4.7000211,Naamsestraat 87,3000,Leuven,LEUVEN,LEUVEN
227175,Burger King Leuven,50.8794163,4.7023097,"Rector de Somerplein 1a,",3000,Leuven,LEUVEN,LEUVEN
227293,Zizou,51.2014551,3.2273924,Katelijnestraat,8000,Koolkerke,BRUGGE,BRUGGE
227293,Zizou,51.2014551,3.2273924,Katelijnestraat,8000,Brugge,BRUGGE,BRUGGE
227303,Cookiele Antwerp Cookies,51.2128798,4.3941994,Kloosterstraat 175,2000,Antwerpen,ANTWERPEN,ANTWERPEN
227506,LKKRR Antwerpen - Antwerp,51.217979,4.4045033,Wiegstraat 14,2000,Antwerpen,ANTWERPEN,ANTWERPEN
227510,Frietkotje,51.2036157,3.2081902,Gistelsesteenweg 27,8200,Sint-Andries,BRUGGE,BRUGGE
227510,Frietkotje,51.2036157,3.2081902,Gistelsesteenweg 27,8200,Sint-Michiels,BRUGGE,BRUGGE
227814,Himalayan Cuisine,51.2003117,4.447095099999999,Gitschotellei 221,2140,Borgerhout,ANTWERPEN,ANTWERPEN
227817,Mu-Ji Sushi,51.05841150000001,3.7244701,Oudberg 54,9000,Gent,GENT,GENT
228239,Spirelli,51.22522980000001,4.409533199999999,"Paardenmarkt 57,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
228917,Foodmaker Meir,51.2183215,4.4069995,"Meir 27,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
229028,Sobo,51.0438527,3.7261176,Sint-Pietersnieuwstraat 218,9000,Gent,GENT,GENT
229132,Z'appétit,50.86797929999999,4.3205671,"Av Jacques sermon, 12",1083,Ganshoren,GANSHOREN,GANSHOREN
229258,Foodmaker Berchem,51.1938659,4.4353264,Posthofbrug 6,2600,Berchem,ANTWERPEN,ANTWERPEN
229345,Foodmaker Proximus,50.8945261,4.3727669,"Koning albertlaan 27,",1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
229350,Foodmaker Hasselt,50.9305777,5.338910600000001,Botermarkt 26,3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
229350,Foodmaker Hasselt,50.9305777,5.338910600000001,Botermarkt 26,3500,Hasselt,HASSELT,HASSELT
229793,Il Padrino,50.8616599,4.3028017,"Chaussée de Gand 1027,",1082,Sint-Agatha-Berchem,SINT-AGATHA-BERCHEM,SINT-AGATHA-BERCHEM
230075,Green garage,51.2335384,4.4098522,"Cadixstraat 7,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
230950,pita alexandria,51.2207673,4.397494399999999,"Grote pieter potstraat 10,2000 antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
230957,Salu Tiffin Time,51.2070865,4.4067997,"Molenstraat 47,2018 Antwerpen",2018,Antwerpen,ANTWERPEN,ANTWERPEN
232655,Foodbar leuven,50.8807485,4.693141400000001,Brusselsestraat 146,3000,Leuven,LEUVEN,LEUVEN
232721,Fella Antwerp,51.2184673,4.398987099999999,"Vrijdagmarkt 5,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
232726,Traiteur Toulouse,51.03715,3.7140098,"41, Koningin Elisabethlaan",9000,Gent,GENT,GENT
232746,Les 2 Frères,50.7977384,4.336405399999999,"Avenue Vanderaey, 2A,",1180,Ukkel,UKKEL,UKKEL
232840,Siblings,51.2065176,4.3871345,"2, Gentplaats,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
232857,Grade,51.0374428,3.742215499999999,"Ledebergplein 27,",9050,Gentbrugge,GENT,GENT
232857,Grade,51.0374428,3.742215499999999,"Ledebergplein 27,",9050,Ledeberg,GENT,GENT
232917,Yalla Yalla Beirut foodbar,51.0544646,3.7234272,"3, Donkersteeg,9000 Gent",9000,Gent,GENT,GENT
232944,Tontons,50.8041516,4.3394688,"Rue du Doyenné 69,",1180,Ukkel,UKKEL,UKKEL
233237,Ochies Jamaican Soul Food,51.0679756,3.7284424,Neuseplein 12,9000,Gent,GENT,GENT
233387,Himschoot ,51.0663479,3.7335724,Dok-Noord 7B 001,9000,Gent,GENT,GENT
233827,Pam Pam Schaerbeek,50.8728995,4.3889981,"Rue Richard Vandevelde 54,Schaerbeek",1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
234364,Etna Trattoria,50.8757168,4.7086479,"123, Tiensestraat,3000 Leuven",3000,Leuven,LEUVEN,LEUVEN
234696,Sel Noir Catering,51.0405623,3.7036899,"Sportstraat 239 Gent,9000 Gent",9000,Gent,GENT,GENT
234708,Deelite Kortrijk,50.82599889999999,3.2582182,"Beheerstraat 1,8500 Kortrijk",8500,Kortrijk,KORTRIJK,KORTRIJK
234815,TapaBar Antwerpen,51.2194432,4.3993806,"Pelgrimstraat 23,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
235052,PIZZI COTTO,50.82638876,3.271635627,"wijngaardstraat 33,8500 Kortrijk",8500,Kortrijk,KORTRIJK,KORTRIJK
235283,Murni Zuid,51.2101171,4.394377299999999,Graaf van Egmontstraat 59,2000,Antwerpen,ANTWERPEN,ANTWERPEN
235287,Danieli Il Divino,51.18403193,4.405783351,"Beukenlaan 12,2020 Wilrijk",2020,Antwerpen,ANTWERPEN,ANTWERPEN
235297,Frituur Korenmarkt,51.02490847,4.476522111,Korenmarkt 20,2800,Walem,MECHELEN,MECHELEN
235297,Frituur Korenmarkt,51.02490847,4.476522111,Korenmarkt 20,2800,Mechelen,MECHELEN,MECHELEN
235299,ACAI BAR GENT,51.0529906,3.7246179,Mageleinstraat 17,9000,Gent,GENT,GENT
235357,'t Mechels Frietje,51.02693660000001,4.4724278,Adegemstraat 114,2800,Walem,MECHELEN,MECHELEN
235357,'t Mechels Frietje,51.02693660000001,4.4724278,Adegemstraat 114,2800,Mechelen,MECHELEN,MECHELEN
235524,Murni Wilrijk,51.18292614,4.406720791,Beukenlaan 12,2020,Antwerpen,ANTWERPEN,ANTWERPEN
235728,Umami Zuid,51.2104691,4.389043399999999,"Luikstraat 6,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
236547,Kalura,51.2210847,4.4098659,Prinsesstraat 38,2000,Antwerpen,ANTWERPEN,ANTWERPEN
237268,Wok Yu,51.0391202,3.7258194,Overpoortstraat 108,9000,Gent,GENT,GENT
237277,frituur Boem patat,50.8801139,4.7186173,"Martelarenlaan 83,3000 Leuven",3010,Kessel Lo,LEUVEN,LEUVEN
238548,'t Galetje,50.8790866,4.7002308,Kortestraat 6,3000,Leuven,LEUVEN,LEUVEN
238686,Belchicken - Mechelen,51.0267575,4.4817091,Botermarkt 12,2800,Walem,MECHELEN,MECHELEN
238686,Belchicken - Mechelen,51.0267575,4.4817091,Botermarkt 12,2800,Mechelen,MECHELEN,MECHELEN
238951,Tap Out by Camino,51.21707199999999,4.396758699999999,"Muntstraat, 4,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
239019,Mister Spaghetti Kortrijk,50.82952830000001,3.2652447,"Handboogstraat 10,8500 Kortrijk",8500,Kortrijk,KORTRIJK,KORTRIJK
239023,Pete's Barbecue,51.0586795,3.6929053,"Rooigemlaan 271,9000 Gent",9000,Gent,GENT,GENT
239073,Il Cappuccino,50.8730319,4.3247372,"Place Reine Astrid,1,",1090,Jette,JETTE,JETTE
239320,Groot Vlaenderen,51.21225399999999,3.2230459,"Vlamingstraat 94,",8000,Koolkerke,BRUGGE,BRUGGE
239320,Groot Vlaenderen,51.21225399999999,3.2230459,"Vlamingstraat 94,",8000,Brugge,BRUGGE,BRUGGE
239382,Manhattn's Burgers Groenplaats,51.2188211,4.4009159,Groenplaats 1,2000,Antwerpen,ANTWERPEN,ANTWERPEN
239430,Restaurant Italien Pasta Comedia,50.87256619999999,4.4000882,"Avenue Henri Conscience 177,Evere",1140,Evere,EVERE,EVERE
239436,Laila Tandoori GNT,51.0372648,3.7099408,"Koningin Maria Hendrikaplein, 66,",9000,Gent,GENT,GENT
239514,La Dany,51.2069524,4.415094799999999,"Lange Leemstraat 157,2000",2018,Antwerpen,ANTWERPEN,ANTWERPEN
240310,Mundo Latino,50.8543184,4.3890065,AVENUE CHAZAL 29,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
240335,Nonam,51.0596646,3.724202,"Sluizekenkaai 1,9000",9000,Gent,GENT,GENT
240879,‘T Kiekekot,51.0435441,3.7249177,"Sint Amandstraat 15,9000 Gent",9000,Gent,GENT,GENT
240881,Opus Latino,51.2083185,3.2264426,Burg 15,8000,Koolkerke,BRUGGE,BRUGGE
240881,Opus Latino,51.2083185,3.2264426,Burg 15,8000,Brugge,BRUGGE,BRUGGE
241046,Hard Rock Cafe 🎸,51.21867599999999,4.402298,Groenplaats 35,2000,Antwerpen,ANTWERPEN,ANTWERPEN
241089,Royale Pizza Express,50.8583033,4.3116872,"boulevard Louis Mettewie 44,",1080,Sint-Jans-Molenbeek,SINT-JANS-MOLENBEEK,SINT-JANS-MOLENBEEK
241587,That's Toast Brugge,51.2064168,3.2192293,Dweersstraat 4,8000,Koolkerke,BRUGGE,BRUGGE
241587,That's Toast Brugge,51.2064168,3.2192293,Dweersstraat 4,8000,Brugge,BRUGGE,BRUGGE
241814,Restaurant Nathan,51.2231379,4.4029245,"Lange koepoortstraat 13,13",2000,Antwerpen,ANTWERPEN,ANTWERPEN
241844,Samourai Leuven,50.87826399999999,4.702095,Muntstraat 9,3000,Leuven,LEUVEN,LEUVEN
242184,Ankara,51.058322,3.7243974,"Oudburg 44,9000 Gent",9000,Gent,GENT,GENT
242451,L’Officina Da Franco & Giacomo,51.2303322,4.406381,"Verbindingsdok-westkaai 20,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
242608,Osteria45,51.21043239999999,3.2210246,Sint-Jakobsstraat 45,8000,Koolkerke,BRUGGE,BRUGGE
242608,Osteria45,51.21043239999999,3.2210246,Sint-Jakobsstraat 45,8000,Brugge,BRUGGE,BRUGGE
242617,De Wijngaert,51.2020191,3.2251867,Wijngaardstraat 15,8000,Koolkerke,BRUGGE,BRUGGE
242617,De Wijngaert,51.2020191,3.2251867,Wijngaardstraat 15,8000,Brugge,BRUGGE,BRUGGE
242835,Wrap & Roll Antwerpen,51.22308410000001,4.4027098,"Lange Koepoortstraat 15,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
243077,JEAN sur MER Harbor Cafe,51.2195375,4.401308999999999,Groenplaats 15,2000,Antwerpen,ANTWERPEN,ANTWERPEN
243155,La gondola Brugge,51.2066355,3.2241279,"Oude burg 22,8000 Bruges",8000,Koolkerke,BRUGGE,BRUGGE
243155,La gondola Brugge,51.2066355,3.2241279,"Oude burg 22,8000 Bruges",8000,Brugge,BRUGGE,BRUGGE
243592,La Loggia MEC,51.0243954,4.4760105,Korenmarkt 37,2800,Walem,MECHELEN,MECHELEN
243592,La Loggia MEC,51.0243954,4.4760105,Korenmarkt 37,2800,Mechelen,MECHELEN,MECHELEN
243598,Saba snack,51.20622773,3.218068992,"Noordzandstraat,",8000,Koolkerke,BRUGGE,BRUGGE
243598,Saba snack,51.20622773,3.218068992,"Noordzandstraat,",8000,Brugge,BRUGGE,BRUGGE
243599,Pitta efes Assebroek,51.20080978,3.245848471,Gastonroelandtsplein,8310,Assebroek,BRUGGE,BRUGGE
243599,Pitta efes Assebroek,51.20080978,3.245848471,Gastonroelandtsplein,8310,Sint-Kruis,BRUGGE,BRUGGE
243640,Panos Brugge,51.2056428,3.2203912,Zuidzandstraat 10,8000,Koolkerke,BRUGGE,BRUGGE
243640,Panos Brugge,51.2056428,3.2203912,Zuidzandstraat 10,8000,Brugge,BRUGGE,BRUGGE
243643,ORFEO,51.2118087,3.2234583,Vlamingstraat 53,8000,Koolkerke,BRUGGE,BRUGGE
243643,ORFEO,51.2118087,3.2234583,Vlamingstraat 53,8000,Brugge,BRUGGE,BRUGGE
243663,Brasserie De Post,51.219743,4.401786899999999,"Groenplaats 26,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
244177,Davinci Zuid,51.20837849999999,4.3921097,"Verschansingstraat 1,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
244308,Fluffy Falafel,50.831598,3.2762806,Stasegemsestraat 2,8500,Kortrijk,KORTRIJK,KORTRIJK
244363,POMODORO KORTRIJK,50.8283,3.26568,"O.L.VROUWESTRAAT,6",8500,Kortrijk,KORTRIJK,KORTRIJK
245752,Grand Café Industrie,50.88117399999999,4.713931,"Martelarenplein 7,3000 Leuven",3000,Leuven,LEUVEN,LEUVEN
245759,Sforno,51.221074,3.232953,Sasplein 11,8000,Koolkerke,BRUGGE,BRUGGE
245759,Sforno,51.221074,3.232953,Sasplein 11,8000,Brugge,BRUGGE,BRUGGE
245772,Frituur Bossuwé Kortrijk Stationsplein,50.825041,3.2649509,"Stationsplein 6,Kortrijk 8500",8500,Kortrijk,KORTRIJK,KORTRIJK
245773,Taste of india GNT,51.0546109,3.7232788,Donkersteeg 11,9000,Gent,GENT,GENT
246447,Hemelse Taartjes,51.2097461,3.2335841,"Langestraat 29,8000 Brugge",8000,Koolkerke,BRUGGE,BRUGGE
246447,Hemelse Taartjes,51.2097461,3.2335841,"Langestraat 29,8000 Brugge",8000,Brugge,BRUGGE,BRUGGE
246450,O'tagine Antwerp,51.2208141,4.3970272,Ernest van Dijckkaai 13,2000,Antwerpen,ANTWERPEN,ANTWERPEN
