restaurant_id,postal_code,restaurant_name,restaurant_address,dish_name,category
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Vindaloo vis
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Sarson ka saag
","Vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Bhuna kip
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,Bhuna lamsvlees,"Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Paneer korma
","Vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Baigan bhajee
","Vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Bhuna runds
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Bhuna scampi
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Punjabi tinda masala
","Vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Paneer bhurjee
","Vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Rogan josh kip
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Paneer jal ferezi
","Vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Rogan josh lamsvlees
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Rogan josh runds
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Rogan josh scampies
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Shahi korma kip
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Shahi korma lamsvlees
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Shahi korma runds
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Sashimi korma scampies
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Saag wala kip
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Saag wala lamsvlees
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Saag wala runds
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Saag wala scampis
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Tikka masala kip
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Tikka masala lamsvlees
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Tikka masala runds
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Tikka masala scampies
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Tikka masala vis
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Biriani kip
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Biriani lamvsvlees
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Biriani runds
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Biriani scampies
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Jal ferezi kip
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Jal ferezi lamvlees
","Non - vege hoofdgerechten
"
416720,1853,Indian Royal Palace,92 Strombeeklinde,"Jal ferezi runds
","Non - vege hoofdgerechten
"
286424,8400,McDonald's ,"Vlaanderenstraat 7,",Red Devils Veggie,Veggie
286424,8400,McDonald's ,"Vlaanderenstraat 7,",Red Devils Veggie McMenu®,Veggie
286424,8400,McDonald's ,"Vlaanderenstraat 7,",McVeggie,Veggie
286424,8400,McDonald's ,"Vlaanderenstraat 7,",McVeggie McMenu®,Veggie
286424,8400,McDonald's ,"Vlaanderenstraat 7,",Veggie Deluxe,Veggie
286424,8400,McDonald's ,"Vlaanderenstraat 7,",Veggie Deluxe McMenu®,Veggie
472275,9000,frituur Watersportbaan,Yachtdreef 1A,Chili cheese nuggets,Veggie snacks
472275,9000,frituur Watersportbaan,Yachtdreef 1A,Vegetarian Frikandel,Veggie snacks
472275,9000,frituur Watersportbaan,Yachtdreef 1A,Bamischijf,Veggie snacks
472275,9000,frituur Watersportbaan,Yachtdreef 1A,Mozzarella sticks,Veggie snacks
472275,9000,frituur Watersportbaan,Yachtdreef 1A,Kaaskroket,Veggie snacks
472275,9000,frituur Watersportbaan,Yachtdreef 1A,Loempia vegetarisch,Veggie snacks
447020,2600,Carrefour Express Kemmelberg,1 De Wittestraat,Vivera Vegan Nuggets 200 g,Vegan & vegetarisch
447020,2600,Carrefour Express Kemmelberg,1 De Wittestraat,Vivera Vegetarische Kaasschnitzel 150 g,Vegan & vegetarisch
447020,2600,Carrefour Express Kemmelberg,1 De Wittestraat,SoFine Tofu Naturel 250 g,Vegan & vegetarisch
173547,9040,Gouden Paard,Dendermondsesteenweg 206,Chop choy vegetarisch,Vegetarisch  (Witte rijst bij 375ml )
173547,9040,Gouden Paard,Dendermondsesteenweg 206,Broccoli  Vegetarisch,Vegetarisch  (Witte rijst bij 375ml )
173547,9040,Gouden Paard,Dendermondsesteenweg 206,Stoofpotjes van aubergine vegetarisch,Vegetarisch  (Witte rijst bij 375ml )
173547,9040,Gouden Paard,Dendermondsesteenweg 206,Stoofpotjes van tofu vegetarisch,Vegetarisch  (Witte rijst bij 375ml )
276638,3000,De Blauwe Schuit,"Mathieu de Layensplein 9,3000 Leuven",Vegitarische Lasagne,Vegi en Vegan
276638,3000,De Blauwe Schuit,"Mathieu de Layensplein 9,3000 Leuven",Vegan ribs met aardappelblokjes,Vegi en Vegan
276638,3000,De Blauwe Schuit,"Mathieu de Layensplein 9,3000 Leuven",Vegan kip zoetzuur met rijst,Vegi en Vegan
276638,3000,De Blauwe Schuit,"Mathieu de Layensplein 9,3000 Leuven",Vegetarische Quiche met fris slaatje,Vegi en Vegan
227031,9000,CASPER Gent,"Lange Violettestraat 4,",Vegan Burger,Hacked by De Vegetarische Slager 🌿
227031,9000,CASPER Gent,"Lange Violettestraat 4,",Nuggettekes (vegan),Hacked by De Vegetarische Slager 🌿
227031,9000,CASPER Gent,"Lange Violettestraat 4,",Chili sin Carne with rice,Hacked by De Vegetarische Slager 🌿
227031,9000,CASPER Gent,"Lange Violettestraat 4,",NoMeatballs in tomato sauce,Hacked by De Vegetarische Slager 🌿
227031,9000,CASPER Gent,"Lange Violettestraat 4,",Thai Green Curry with rice,Hacked by De Vegetarische Slager 🌿
227031,9000,CASPER Gent,"Lange Violettestraat 4,",Vol-au-Vegan,Hacked by De Vegetarische Slager 🌿
227031,9000,CASPER Gent,"Lange Violettestraat 4,",Albondigas with Rice,Hacked by De Vegetarische Slager 🌿
227031,9000,CASPER Gent,"Lange Violettestraat 4,",Vegan Beef Stew,Hacked by De Vegetarische Slager 🌿
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Almond Choc,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Blacky Vegan,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Classic Choc,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Classic Kiwi,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Classic Vegan,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Cotton Choc,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Crunchy Sugar,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Hazelnut Vegan,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Oreo Dark,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Peanut Choc Vegan,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Poppy Sugar,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Salty Caramel,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Butter Coockie,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Caramel Popcorn,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Cotton Double Choc,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Dark Choc&Lot,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Double Coockie,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Double Dark Choc,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Lemon Hazelnut,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Madame Tom Choc,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Oreo  Dark Choc,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Peanut Chunck,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Powder Choc,Vegan Donuts
310609,3000,Royal Donuts Leuven,17 Leopold Vanderkelenstraat,Waffle Choc,Vegan Donuts
336623,1600,McDonald's SPL,"65 Chaussée de Mons, 1600",Red Devils Veggie,Veggie
336623,1600,McDonald's SPL,"65 Chaussée de Mons, 1600",Red Devils Veggie McMenu®,Veggie
336623,1600,McDonald's SPL,"65 Chaussée de Mons, 1600",McVeggie,Veggie
336623,1600,McDonald's SPL,"65 Chaussée de Mons, 1600",McVeggie McMenu®,Veggie
336623,1600,McDonald's SPL,"65 Chaussée de Mons, 1600",Veggie Deluxe,Veggie
336623,1600,McDonald's SPL,"65 Chaussée de Mons, 1600",Veggie Deluxe McMenu®,Veggie
447419,2000,Frituur vogelmarkt,Tabakvest 104,Bamischijf oriental,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,Bicky veggie burger,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,Bicky veggie cheese burger,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,Curryworst veggie,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,Curryworst veggie special tomaat,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,Curryworst veggie special curry,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,Mini loempia 5 stuks,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,Bitterballen veggie,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,kipcorn veggie,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,mix veggie 6 stuks,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,kaaskroket veggie,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,mozarellasticks veggie,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,Chili cheese nuggets veggie,Veggie snacks
447419,2000,Frituur vogelmarkt,Tabakvest 104,veggie vlammetjes ( stuks,Veggie snacks
336636,9000,Kulba Kabul ( Afghan restaurant),11 Wondelgemstraat,Burani Bademjan,Vegetarische Gerechten
336636,9000,Kulba Kabul ( Afghan restaurant),11 Wondelgemstraat,Sambosa,Vegetarische Gerechten
336636,9000,Kulba Kabul ( Afghan restaurant),11 Wondelgemstraat,Ashak,Vegetarische Gerechten
336636,9000,Kulba Kabul ( Afghan restaurant),11 Wondelgemstraat,Sabzi Palak,Vegetarische Gerechten
336636,9000,Kulba Kabul ( Afghan restaurant),11 Wondelgemstraat,Vege Kabeli,Vegetarische Gerechten
336636,9000,Kulba Kabul ( Afghan restaurant),11 Wondelgemstraat,Dal,Vegetarische Gerechten
336636,9000,Kulba Kabul ( Afghan restaurant),11 Wondelgemstraat,Loobia,Vegetarische Gerechten
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Vol-au-veggie 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
314270,3500,Lunch Garden,Herkenrodesingel 2,Samosa's met sweet chilisaus 🌿,💚 Veggie
69399,2000,MOON HOUSE,Klapdorp 80,(33a) Bamigoreng Natuur,Vegetarisch Schotels
69399,2000,MOON HOUSE,Klapdorp 80,(92) Chinese Stofpot met Aubergine,Vegetarisch Schotels
69399,2000,MOON HOUSE,Klapdorp 80,(104) Chop Chop Natuur Klein,Vegetarisch Schotels
69399,2000,MOON HOUSE,Klapdorp 80,(39a) Nasigoreng Natuur,Vegetarisch Schotels
69399,2000,MOON HOUSE,Klapdorp 80,(93) Gebakken Chinese Ravioli,Vegetarisch Schotels
69399,2000,MOON HOUSE,Klapdorp 80,(96) Stofpot met Tofu,Vegetarisch Schotels
69399,2000,MOON HOUSE,Klapdorp 80,(97) Knoflook Kool met Look,Vegetarisch Schotels
69399,2000,MOON HOUSE,Klapdorp 80,(04a) Gemengde Groenten Klein,Vegetarisch Schotels
147873,2640,King Tut,antwerpsestraat 68,Hummus Falafel | Vegetarisch,Vegetarische Voorgerechten
147873,2640,King Tut,antwerpsestraat 68,Schotel Falafel met Fetakaas ,Vegetarische Schotels
147873,2640,King Tut,antwerpsestraat 68,Kaaskroket | Vegetarisch,Vegetarische Voorgerechten
147873,2640,King Tut,antwerpsestraat 68,Schotel  Falafel met Hummus ,Vegetarische Schotels
147873,2640,King Tut,antwerpsestraat 68,Tomatensoep | Vegetarisch,Vegetarische Voorgerechten
147873,2640,King Tut,antwerpsestraat 68,Lasagne Vegetarisch ,Vegetarische Schotels
147873,2640,King Tut,antwerpsestraat 68,Groentensoep | Vegetarisch,Vegetarische Voorgerechten
147873,2640,King Tut,antwerpsestraat 68,Tagine Vegetarisch ,Vegetarische Schotels
147873,2640,King Tut,antwerpsestraat 68,Dolmas | Vegetarisch,Vegetarische Voorgerechten
147873,2640,King Tut,antwerpsestraat 68,Couscous Vegetarisch ,Vegetarische Schotels
147873,2640,King Tut,antwerpsestraat 68,Samboksa | Vegetarisch,Vegetarische Voorgerechten
147873,2640,King Tut,antwerpsestraat 68,Wok Vegetarisch ,Vegetarische Schotels
147873,2640,King Tut,antwerpsestraat 68,Griekse Salade | Vegetarisch,Vegetarische Voorgerechten
147873,2640,King Tut,antwerpsestraat 68,"Salade van Tomaten, Mozzarella, Basilicumsaus | Vegetarisch",Vegetarische Voorgerechten
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Aloo bombay,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Shahi paneer,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Saag paneer,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Shahi baingan,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Shahi kofta,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Chana masala,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Dal makhni,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Karhai paneer,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Mixed vegetables,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Matter paneer,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Aloo gobhi,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Vegetable jalfrezi,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Paneer tikka masala,Vegetarian dishes
254900,9000,Indian Curry House Gent,Sint-Michielsstraat 10,Navratan korma,Vegetarian dishes
337166,2018,Carrefour Express Anselmo,Anselmostraat 34,Garden Gourmet Vegetarische Burger Deluxe x2 180 g,"Vegetarisch , Vegan"
337166,2018,Carrefour Express Anselmo,Anselmostraat 34,"Carrefour Veggie Sojaballetjes Tomaat, Basilicum  x 12 Ongeveer 200 g","Vegetarisch , Vegan"
337166,2018,Carrefour Express Anselmo,Anselmostraat 34,Vivera Vegan Nuggets 200 g,"Vegetarisch , Vegan"
337166,2018,Carrefour Express Anselmo,Anselmostraat 34,Vivera Vegan Groenteschijf 200 g,"Vegetarisch , Vegan"
337166,2018,Carrefour Express Anselmo,Anselmostraat 34,Vivera Vegetarische Kaasschnitzel 150 g,"Vegetarisch , Vegan"
337166,2018,Carrefour Express Anselmo,Anselmostraat 34,Vivera Vegan Oosterse Schijf 200 g,"Vegetarisch , Vegan"
337166,2018,Carrefour Express Anselmo,Anselmostraat 34,SoFine Tofu Naturel 250 g,"Vegetarisch , Vegan"
287330,2018,Hoffys Take Away,"Lange Kievitstraat, 52,2018 Antwerpen",Menu voor één persoon,Vegetarisch/Vegan
287330,2018,Hoffys Take Away,"Lange Kievitstraat, 52,2018 Antwerpen",Menu voor één persoon: Chulent,Joodse specialiteit/ vegetarisch/vegan
287330,2018,Hoffys Take Away,"Lange Kievitstraat, 52,2018 Antwerpen",Menu voor één persoon: Chulent,Vegetarisch/Vegan
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Aloo Mutter,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Mixed Vegetable Curry,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Aloo Gobi,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Chana Masala,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Dal Tarka,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Dal Makhani,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Shahi Paneer,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Palak Paneer,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Paneer Korma,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Paneer Butter Masala,Vegetarian
324599,8400,Himalayan Restaurant OST,424 Torhoutsesteenweg,Paneer Karahi,Vegetarian
509017,2000,Orymaz Antwerpen,10 Godefriduskaai,80. Nasi goreng met kip,"Rijst, noedels, veggie"
509017,2000,Orymaz Antwerpen,10 Godefriduskaai,81. Orymaz gebakken rijst speciaal,"Rijst, noedels, veggie"
509017,2000,Orymaz Antwerpen,10 Godefriduskaai,82. Gebakken noedels met kip en groenten,"Rijst, noedels, veggie"
509017,2000,Orymaz Antwerpen,10 Godefriduskaai,62. Miefan Singapore,"Rijst, noedels, veggie"
509017,2000,Orymaz Antwerpen,10 Godefriduskaai,63. Vegetarische wok met Chinese groenten,"Rijst, noedels, veggie"
509017,2000,Orymaz Antwerpen,10 Godefriduskaai,64. Verse groenten sojascheuten kip,"Rijst, noedels, veggie"
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 6,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 6,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 6,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 6,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 6,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 6,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 12,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 12,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 12,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 12,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 12,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan donut box 12,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Blue,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Blue,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Blue,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Blue,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Blue,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Blue,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Pink,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Pink,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Pink,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Pink,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Pink,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Cookie Pink,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Original Glazed,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Original Glazed,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Original Glazed,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Original Glazed,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Original Glazed,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Original Glazed,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Snowbear,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Snowbear,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Snowbear,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Snowbear,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Snowbear,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Snowbear,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Speculoos Sensation,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Speculoos Sensation,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Speculoos Sensation,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Speculoos Sensation,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Speculoos Sensation,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Speculoos Sensation,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Strawberry Swirl,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Strawberry Swirl,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Strawberry Swirl,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Strawberry Swirl,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Strawberry Swirl,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Strawberry Swirl,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Chocolate Chip,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Chocolate Chip,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Chocolate Chip,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Chocolate Chip,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Chocolate Chip,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Chocolate Chip,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Boston Pinguin,Vegan Donuts
500880,3000,Dunkin' Brusselsestraat Leuven,7 Brusselsestraat,Vegan Boston Pinguin,Vegan Donuts
